Name,AMAZON.COM,AMAZON.COM - TARGET PRICE MEAN,AMAZON.COM - TURNOVER BY VOLUME,AMAZON.COM - TARGET PRICE MEAN2,AMAZON.COM - TURNOVER BY VOLUME3,bid ask,AMAZON.COM - NO. TARGET PRICE
28/12/07,94.45,-0.072810626,-0.121395349,101.867,7587.9,-0.000529773,15
31/12/07,92.64,-0.090578892,-0.138232558,101.867,5758.4,-0.001187392,15
1/1/08,92.64,-0.090578892,-0.138232558,101.867,0,0,15
2/1/08,96.25,-0.055140526,-0.104651163,101.867,13866.4,-0.000519751,15
3/1/08,95.21,-0.065349917,-0.114325581,101.867,9122.8,-0.000105064,15
4/1/08,88.79,-0.128373271,-0.174046512,101.867,10273.1,-0.000337838,15
7/1/08,88.82,-0.128078769,-0.173767442,101.867,9982.3,-0.000225175,15
8/1/08,87.88,-0.137306488,-0.182511628,101.867,12285.6,0.00022748,15
9/1/08,85.22,-0.163418968,-0.207255814,101.867,16412,-0.0021169,15
10/1/08,84.26,-0.172843021,-0.216186047,101.867,11609.9,-0.000237361,15
11/1/08,81.08,-0.204060196,-0.245767442,101.867,10624.5,-0.000863132,15
14/1/08,82.87,-0.186488264,-0.229116279,101.867,9058.2,-0.000120671,15
15/1/08,80.24,-0.212306242,-0.253581395,101.867,9662.4,-0.000623441,15
16/1/08,80.35,-0.211226403,-0.25255814,101.867,12410.1,-0.000374018,15
17/1/08,80.12,-0.205261226,-0.254697674,100.813,9903,0.000499625,16
18/1/08,79.76,-0.208832194,-0.258046512,100.813,13364.2,0,16
21/1/08,79.76,-0.208832194,-0.258046512,100.813,0,0,16
22/1/08,78.48,-0.221528969,-0.269953488,100.813,12837.5,-0.000127421,16
23/1/08,73.97,-0.266265263,-0.311906977,100.813,20419.3,-0.001351717,16
24/1/08,77.67,-0.229563648,-0.277488372,100.813,9889.1,-0.000128766,16
25/1/08,77.6,-0.230258002,-0.278139535,100.813,10027.6,-0.000515464,16
28/1/08,75.82,-0.247914455,-0.294697674,100.813,8505.3,-0.000131909,16
29/1/08,73.95,-0.266463651,-0.312093023,100.813,9962,-0.000676133,16
30/1/08,74.21,-0.263884618,-0.309674419,100.813,25298.7,-0.000134789,16
31/1/08,77.7,-0.229266067,-0.277209302,100.813,42885.8,-0.000644496,16
1/2/08,74.63,-0.259718489,-0.305767442,100.813,16361.2,-0.000401983,16
4/2/08,73.95,-0.266463651,-0.312093023,100.813,9155.6,-0.00027049,16
5/2/08,72.09,-0.284913652,-0.329395349,100.813,9633.9,-0.000832293,16
6/2/08,68.49,-0.320623332,-0.362883721,100.813,12406.2,-0.000146092,16
7/2/08,70.91,-0.296618492,-0.340372093,100.813,14501.8,-0.001693002,16
8/2/08,73.5,-0.270927361,-0.31627907,100.813,11702.1,-0.000816215,16
11/2/08,75.19,-0.25416365,-0.30055814,100.813,7763.7,-0.00106383,16
12/2/08,74.45,-0.261503973,-0.30744186,100.813,9450.6,-0.0001343,16
13/2/08,77.73,-0.228968486,-0.276930233,100.813,11071.2,-0.0003861,16
14/2/08,75.8,-0.120312881,-0.294883721,86.167,7498,-0.000263957,18
15/2/08,72.96,-0.153272134,-0.321302326,86.167,11126.5,-0.000274236,18
18/2/08,72.96,-0.153272134,-0.321302326,86.167,0,0,18
19/2/08,72.08,-0.163484861,-0.329488372,86.167,7110.3,-0.000277239,18
20/2/08,73.64,-0.145380482,-0.314976744,86.167,6450.7,-0.00081555,18
21/2/08,69.9,-0.188784569,-0.349767442,86.167,13157.4,-0.000142918,18
22/2/08,72.08,-0.163484861,-0.329488372,86.167,12343.9,-0.000277546,18
25/2/08,73.27,-0.149674469,-0.318418605,86.167,7861.6,-0.000273038,18
26/2/08,71.69,-0.168010955,-0.333116279,86.167,9891.2,-0.000418468,18
27/2/08,70.87,-0.17752736,-0.340744186,86.167,8930.9,0,18
28/2/08,67.85,-0.21257558,-0.368837209,86.167,13169.3,-0.001768868,18
29/2/08,64.47,-0.251801734,-0.40027907,86.167,11664.5,-0.000620059,18
3/3/08,62.43,-0.275476691,-0.419255814,86.167,13727.1,-0.001121795,18
4/3/08,65.34,-0.241705061,-0.392186047,86.167,16707.4,-0.001225866,18
5/3/08,64.9901,-0.24576578,-0.39544093,86.167,11127.3,-0.001231527,18
6/3/08,62.74,-0.271879026,-0.416372093,86.167,8343.4,-0.000318725,18
7/3/08,64.09,-0.256211775,-0.403813953,86.167,10440.1,-0.000936183,18
10/3/08,63.47,-0.263407105,-0.409581395,86.167,9324.8,-0.001417993,18
11/3/08,67.15,-0.22069934,-0.375348837,86.167,9749.5,-0.000596036,18
12/3/08,66.51,-0.228126777,-0.381302326,86.167,7749.1,-0.001054217,18
13/3/08,68.32,-0.207121056,-0.364465116,86.167,10708.3,-0.000292869,18
14/3/08,68.22,-0.208281593,-0.365395349,86.167,12421.6,-0.000293255,18
17/3/08,66.53,-0.22789467,-0.381116279,86.167,9710.5,-0.000751654,18
18/3/08,71.7,-0.167894902,-0.333023256,86.167,9553.2,-0.000558191,18
19/3/08,70.17,-0.185651119,-0.347255814,86.167,11043.1,-0.000427411,18
20/3/08,73.19,-0.147853625,-0.319162791,85.889,11412.5,-0.000273299,18
21/3/08,73.19,-0.147853625,-0.319162791,85.889,0,0,18
24/3/08,75.95,-0.115719126,-0.293488372,85.889,9396.3,-0.001186552,18
25/3/08,75.17,-0.124800615,-0.300744186,85.889,6352.6,-0.000532481,18
26/3/08,73.8,-0.140751435,-0.313488372,85.889,6285.2,-0.000135336,18
27/3/08,70.8,-0.175680238,-0.341395349,85.889,7943.1,-0.001553672,18
28/3/08,69.76,-0.18778889,-0.351069767,85.889,5279,-0.000573888,18
31/3/08,71.3,-0.169858771,-0.336744186,85.889,5471.2,-0.000140252,18
1/4/08,76.7,-0.106986925,-0.286511628,85.889,9744.9,-0.000130395,18
2/4/08,77.37,-0.099186159,-0.28027907,85.889,8593.9,0.000774793,18
3/4/08,74.94,-0.12747849,-0.302883721,85.889,8150,-0.000800641,18
4/4/08,76.87,-0.105007626,-0.284930233,85.889,7153.6,0.000390269,18
7/4/08,76.9,-0.104658338,-0.284651163,85.889,6672.4,-0.000910273,18
8/4/08,77.3,-0.100001164,-0.280930233,85.889,4968.4,-0.000517397,18
9/4/08,74.39,-0.133882104,-0.308,85.889,6660.9,-0.000134427,18
10/4/08,74.83,-0.128759212,-0.303906977,85.889,6256.1,-0.00040107,18
11/4/08,71.99,-0.161825146,-0.330325581,85.889,6785.6,-0.000277894,18
14/4/08,72.61,-0.154606527,-0.32455814,85.889,4354.6,-0.000826332,18
15/4/08,72.5,-0.15588725,-0.325581395,85.889,6814.5,-0.000551344,18
16/4/08,74.59,-0.131553517,-0.306139535,85.889,6747.2,-0.000268456,18
17/4/08,74.04,-0.141286447,-0.177333333,86.222,6222.2,-0.00040546,18
18/4/08,80.1,-0.07100276,-0.11,86.222,16792.4,-0.000749625,18
21/4/08,80.18,-0.070074923,-0.109111111,86.222,9338.7,-0.000499189,18
22/4/08,79.6,-0.076801744,-0.115555556,86.222,7248.6,-0.000755287,18
23/4/08,81,-0.060564589,-0.1,86.222,19250.4,-0.000123472,18
24/4/08,77.69,-0.098953863,-0.136777778,86.222,21077.9,-0.001676338,18
25/4/08,80.86,-0.062188305,-0.101555556,86.222,9458.2,-0.000865159,18
28/4/08,81.97,-0.04931456,-0.089222222,86.222,10994,-0.00109917,18
29/4/08,80.74,-0.063580061,-0.102888889,86.222,6726.5,-0.000495724,18
30/4/08,78.63,-0.088051773,-0.126333333,86.222,7877.1,-0.001271294,18
1/5/08,79.36,-0.079585257,-0.118222222,86.222,7197,-0.000504286,18
2/5/08,77.31,-0.103361091,-0.141,86.222,8155.9,-0.000129366,18
5/5/08,75.92,-0.119482267,-0.156444444,86.222,5647.9,-0.000658588,18
6/5/08,75.71,-0.12191784,-0.158777778,86.222,6545.9,-0.0001321,18
7/5/08,73.18,-0.151260699,-0.186888889,86.222,8377.5,-0.000955631,18
8/5/08,72.79,-0.155783907,-0.191222222,86.222,8132.2,-0.000137419,18
9/5/08,72.41,-0.160191135,-0.195444444,86.222,4227.4,-0.001106501,18
12/5/08,74.53,-0.135603442,-0.171888889,86.222,7169.7,-0.001610306,18
13/5/08,74.56,-0.135255503,-0.171555556,86.222,5019.4,-0.000268204,18
14/5/08,74.2,-0.139430772,-0.175555556,86.222,4519.1,-0.000134844,18
15/5/08,76.12,-0.12562029,-0.154222222,87.056,6917.1,-0.000657289,18
16/5/08,76.46,-0.121714758,-0.150444444,87.056,6203.3,-0.000261643,18
19/5/08,82.29,-0.05474637,-0.085666667,87.056,18692.4,0.000364299,18
20/5/08,80.72,-0.072780739,-0.103111111,87.056,7912.2,-0.000868056,18
21/5/08,78.3,-0.100578938,-0.13,87.056,7070.5,-0.000766186,18
22/5/08,79.26,-0.089551553,-0.119333333,87.056,5390.5,-0.000883058,18
23/5/08,78.35,-0.100004595,-0.129444444,87.056,6331.8,-0.001022756,18
26/5/08,78.35,-0.100004595,-0.129444444,87.056,0,0,18
27/5/08,80.62,-0.073929425,-0.104222222,87.056,10109.5,-0.00024817,18
28/5/08,80.08,-0.080132329,-0.110222222,87.056,6700.8,-0.000499251,18
29/5/08,80.35,-0.077030877,-0.107222222,87.056,6858,-0.000497822,18
30/5/08,81.62,-0.062442566,-0.093111111,87.056,5272.2,-0.000981234,18
2/6/08,80.23,-0.0784093,-0.108555556,87.056,6215.1,-0.000124517,18
3/6/08,80.11,-0.079787723,-0.109888889,87.056,6264.9,-0.000249719,18
4/6/08,81.5,-0.063820989,-0.094444444,87.056,6460.4,-0.000245459,18
5/6/08,84.51,-0.029245543,-0.061,87.056,8939.8,-0.000473541,18
6/6/08,80.63,-0.073814556,-0.104111111,87.056,7846.2,-0.001116348,18
9/6/08,79.43,-0.087598787,-0.117444444,87.056,6537.6,-0.000503461,18
10/6/08,79.62,-0.085416284,-0.115333333,87.056,6067,-0.000125612,18
11/6/08,77.28,-0.112295534,-0.141333333,87.056,5874.7,-0.000129416,18
12/6/08,76.15,-0.125275685,-0.153888889,87.056,6204.6,-0.000131303,18
13/6/08,79.17,-0.09058537,-0.120333333,87.056,5974.4,0.000126422,18
16/6/08,81.7,-0.061523617,-0.092222222,87.056,5756,-0.000367242,18
17/6/08,82.97,-0.046935306,-0.078111111,87.056,8803.6,-0.000723589,18
18/6/08,82.52,-0.052104393,-0.083111111,87.056,6848.1,-0.001091041,18
19/6/08,84.26,-0.030803561,-0.093978495,86.938,6717.8,-0.000474947,16
20/6/08,81.1,-0.067151303,-0.127956989,86.938,6588.9,0.00036964,16
23/6/08,80.68,-0.071982332,-0.132473118,86.938,7426.2,-0.000371932,16
24/6/08,79.64,-0.08394488,-0.143655914,86.938,7140.5,-0.000251225,16
25/6/08,80.51,-0.073937749,-0.134301075,86.938,7394.5,-0.000124224,16
26/6/08,76.3,-0.122363063,-0.179569892,86.938,11311.9,-0.000131044,16
27/6/08,74.66,-0.141227081,-0.197204301,86.938,11840.5,-0.000670151,16
30/6/08,73.33,-0.15652534,-0.211505376,86.938,7104.2,-0.000682501,16
1/7/08,73.62,-0.153189629,-0.208387097,86.938,10292.5,-0.000271665,16
2/7/08,71.44,-0.17826497,-0.231827957,86.938,7044.9,-0.00055991,16
3/7/08,72,-0.171823598,-0.225806452,86.938,4248.1,-0.000138908,16
4/7/08,72,-0.171823598,-0.225806452,86.938,0,0,16
7/7/08,72.49,-0.166187398,-0.220537634,86.938,7363.3,-0.000828386,16
8/7/08,75.04,-0.13685615,-0.19311828,86.938,7916.8,-0.000133298,16
9/7/08,70.61,-0.187812004,-0.240752688,86.938,6912.6,-0.000283768,16
10/7/08,70.63,-0.187581955,-0.240537634,86.938,9942.6,-0.000283166,16
11/7/08,68.54,-0.211622076,-0.263010753,86.938,7930.5,-0.001021301,16
14/7/08,66.28,-0.237617613,-0.287311828,86.938,9021.6,-0.00045283,16
15/7/08,67.03,-0.228990775,-0.279247312,86.938,11347.2,-0.000596748,16
16/7/08,71.84,-0.17366399,-0.227526882,86.938,12039.2,-0.00069512,16
17/7/08,72.11,-0.183472422,-0.240947368,88.313,9597.4,-0.000138696,16
18/7/08,69.12,-0.217329272,-0.272421053,88.313,8299.5,-0.001303781,16
21/7/08,68.48,-0.224576223,-0.279157895,88.313,6896.9,-0.000438084,16
22/7/08,67.97,-0.230351137,-0.284526316,88.313,8796.1,-0.001030928,16
23/7/08,70.54,-0.201250099,-0.257473684,88.313,17916.1,-0.001847378,16
24/7/08,78.72,-0.108625004,-0.171368421,88.313,31000.4,-0.000127033,16
25/7/08,78.31,-0.113267582,-0.175684211,88.313,9150.7,-0.001149866,16
28/7/08,75.98,-0.139651014,-0.200210526,88.313,10480.3,-0.000921295,16
29/7/08,78.21,-0.114399918,-0.176736842,88.313,6775.5,-0.000639713,16
30/7/08,78.21,-0.114399918,-0.176736842,88.313,7569.9,-0.000127877,16
31/7/08,76.34,-0.135574604,-0.196421053,88.313,5301.3,-0.000523972,16
1/8/08,75.75,-0.142255387,-0.202631579,88.313,4775,-0.00079187,16
4/8/08,75.71,-0.142708322,-0.203052632,88.313,4498.8,-0.000132118,16
5/8/08,79.11,-0.104208893,-0.167263158,88.313,7796,-0.00012663,16
6/8/08,78.09,-0.115758722,-0.178,88.313,6406.3,-0.000128074,16
7/8/08,76.95,-0.128667354,-0.19,88.313,5445.3,-0.000649435,16
8/8/08,80.51,-0.088356188,-0.152526316,88.313,9162.7,-0.000622743,16
11/8/08,88.09,-0.00252511,-0.072736842,88.313,25072.2,-0.000681276,16
12/8/08,87.25,-0.012036733,-0.081578947,88.313,8028.9,0,16
13/8/08,86.69,-0.018377815,-0.087473684,88.313,7208.9,-0.000922403,16
14/8/08,88.03,-0.001078014,-0.073368421,88.125,6901.9,-0.000682051,16
15/8/08,86.4,-0.019574468,-0.090526316,88.125,6871.7,-0.000347343,16
18/8/08,83.11,-0.056907801,-0.125157895,88.125,6547.4,-0.000841346,16
19/8/08,81.29,-0.077560284,-0.144315789,88.125,6630.7,-0.000123016,16
20/8/08,82.13,-0.068028369,-0.135473684,88.125,5950.9,-0.000487033,16
21/8/08,83.26,-0.055205674,-0.123578947,88.125,6158.9,-0.000480423,16
22/8/08,85.26,-0.032510638,-0.102526316,88.125,4679.1,-0.000469428,16
25/8/08,82.85,-0.059858156,-0.127894737,88.125,4357.1,-0.00048216,16
26/8/08,81.76,-0.07222695,-0.139368421,88.125,4375.4,-0.000489177,16
27/8/08,81.73,-0.072567376,-0.139684211,88.125,5635.3,-0.000734664,16
28/8/08,83.42,-0.053390071,-0.121894737,88.125,7834.3,-0.000239808,16
29/8/08,80.81,-0.083007092,-0.149368421,88.125,4728.8,-0.000866229,16
1/9/08,80.81,-0.083007092,-0.149368421,88.125,0,0,16
2/9/08,81.41,-0.076198582,-0.143052632,88.125,6000.7,-0.000613798,16
3/9/08,80.77,-0.083460993,-0.149789474,88.125,5742.5,-0.000371425,16
4/9/08,78.03,-0.114553191,-0.178631579,88.125,8316.9,-0.000640779,16
5/9/08,79.19,-0.101390071,-0.166421053,88.125,8071.4,-0.001136364,16
8/9/08,81.16,-0.079035461,-0.145684211,88.125,9490.6,-0.00123259,16
9/9/08,79.04,-0.103092199,-0.168,88.125,5821.9,-0.000885964,16
10/9/08,76.74,-0.129191489,-0.192210526,88.125,9444.6,-0.001175242,16
11/9/08,79.51,-0.097758865,-0.163052632,88.125,7813.6,-0.000880614,16
12/9/08,78.3,-0.111489362,-0.175789474,88.125,6480.3,-0.000893997,16
15/9/08,77.34,-0.122382979,-0.185894737,88.125,8981.1,-0.002588662,16
16/9/08,78.73,-0.106609929,-0.171263158,88.125,13096.9,-0.001654997,16
17/9/08,71.54,-0.188198582,-0.246947368,88.125,13171.1,-0.000557414,16
18/9/08,76.5,-0.13906614,-0.211340206,88.857,12399.8,0.000785958,14
19/9/08,81,-0.088422972,-0.164948454,88.857,14787.8,-0.001479108,14
22/9/08,74.93,-0.156734979,-0.227525773,88.857,7039,-0.00509725,14
23/9/08,71.76,-0.192410277,-0.260206186,88.857,8596.8,-0.00139334,14
24/9/08,69.96,-0.212667544,-0.278762887,88.857,9405,-0.000571755,14
25/9/08,72.08,-0.188808985,-0.256907216,88.857,6073.6,-0.000277546,14
26/9/08,70.7,-0.204339557,-0.271134021,88.857,6747.9,-0.000707314,14
29/9/08,63.35,-0.287056732,-0.346907216,88.857,12007.5,-0.007883753,14
30/9/08,72.76,-0.18115624,-0.249896907,88.857,13056,-0.000274952,14
1/10/08,69.58,-0.216944079,-0.282680412,88.857,9624,-0.00129571,14
2/10/08,67.36,-0.241928042,-0.30556701,88.857,8727.5,-0.000148456,14
3/10/08,67,-0.245979495,-0.309278351,88.857,11252,-0.002393776,14
6/10/08,65.23,-0.265899141,-0.327525773,88.857,13386.1,-0.000153516,14
7/10/08,58.52,-0.341413732,-0.396701031,88.857,12756.9,-0.000170765,14
8/10/08,61.02,-0.313278639,-0.370927835,88.857,14325.6,-0.000163881,14
9/10/08,56,-0.369773906,-0.422680412,88.857,13932.4,-0.004810262,14
10/10/08,56.25,-0.366960397,-0.420103093,88.857,18029.9,-0.003722744,14
13/10/08,62.02,-0.302024601,-0.360618557,88.857,11201.5,-0.000161368,14
14/10/08,55.86,-0.371349472,-0.424123711,88.857,17309.3,0,14
15/10/08,48.72,-0.451703299,-0.497731959,88.857,16260.5,-0.002666667,14
16/10/08,50.29,-0.375504477,-0.481546392,80.529,22085,0.000198886,17
17/10/08,50.65,-0.371034037,-0.477835052,80.529,12951.3,-0.000586281,17
20/10/08,52.97,-0.34222454,-0.453917526,80.529,8452.4,0,17
21/10/08,50.23,-0.37624955,-0.482164948,80.529,8676.7,-0.000398327,17
22/10/08,49.99,-0.379229843,-0.484639175,80.529,19513.2,0,17
23/10/08,50.32,-0.37513194,-0.481237113,80.529,32606.5,-0.002768987,17
24/10/08,48.96,-0.392020266,-0.495257732,80.529,19607.5,0.00020404,17
27/10/08,49.58,-0.384321176,-0.488865979,80.529,11766.6,-0.000605083,17
28/10/08,56.04,-0.304101628,-0.422268041,80.529,14843.4,-0.000889521,17
29/10/08,56.89,-0.293546424,-0.413505155,80.529,15211.9,-0.000708466,17
30/10/08,56.71,-0.295781644,-0.415360825,80.529,11128.6,-0.001945525,17
31/10/08,57.24,-0.289200164,-0.409896907,80.529,8536.2,-0.000174734,17
3/11/08,55.77,-0.307454457,-0.425051546,80.529,7170.1,-0.000897344,17
4/11/08,58.45,-0.274174521,-0.39742268,80.529,7664,-0.000855432,17
5/11/08,51.98,-0.354518248,-0.464123711,80.529,11501.3,0.000768935,17
6/11/08,47.22,-0.413627389,-0.513195876,80.529,15491.6,-0.000847637,17
7/11/08,49.21,-0.388915794,-0.492680412,80.529,7439.8,-0.001625686,17
10/11/08,48.46,-0.398229209,-0.500412371,80.529,8986.4,-0.000206398,17
11/11/08,46.3,-0.425051845,-0.522680412,80.529,9940.5,-0.000432152,17
12/11/08,41.56,-0.483912628,-0.571546392,80.529,14773.1,-0.000240732,17
13/11/08,44.93,-0.442064349,-0.536804124,80.529,16938.6,-0.002007136,17
14/11/08,41.75,-0.481553229,-0.569587629,80.529,11949.6,-0.003849856,17
17/11/08,39.69,-0.507134076,-0.590824742,80.529,10713.6,-0.001261352,17
18/11/08,38.44,-0.522656434,-0.60371134,80.529,15055.1,-0.000260281,17
19/11/08,35.84,-0.55494294,-0.630515464,80.529,12522.7,-0.000279018,17
20/11/08,35.03,-0.439779942,-0.425737705,62.529,18425.7,-0.00028547,17
21/11/08,37.87,-0.394361016,-0.379180328,62.529,15045.1,-0.000264061,17
24/11/08,42.5,-0.320315374,-0.303278689,62.529,14552.6,-0.004245283,17
25/11/08,42.19,-0.325273073,-0.308360656,62.529,13015.7,-0.000237079,17
26/11/08,43.96,-0.296966208,-0.279344262,62.529,13444.9,-0.000227531,17
27/11/08,43.96,-0.296966208,-0.279344262,62.529,0,0,17
28/11/08,42.7,-0.317116858,-0.3,62.529,3687.5,-0.00070373,17
1/12/08,40.47,-0.35278031,-0.336557377,62.529,11180.5,-0.006191184,17
2/12/08,41.19,-0.341265653,-0.324754098,62.529,8726.3,-0.004855547,17
3/12/08,45.21,-0.276975483,-0.258852459,62.529,15679,-0.000441306,17
4/12/08,47.32,-0.243231141,-0.224262295,62.529,19790.4,-0.000422654,17
5/12/08,48.26,-0.228198116,-0.208852459,62.529,14610.6,-0.00541103,17
8/12/08,51.41,-0.177821491,-0.157213115,62.529,10943.8,-0.000973331,17
9/12/08,51.25,-0.180380304,-0.159836066,62.529,13321.4,-0.00019516,17
10/12/08,49.7,-0.205168802,-0.185245902,62.529,7755,-0.000805477,17
11/12/08,48.25,-0.228358042,-0.209016393,62.529,7586.8,-0.002487047,17
12/12/08,51.25,-0.180380304,-0.159836066,62.529,8667,-0.000779727,17
15/12/08,48.85,-0.218762494,-0.199180328,62.529,7286.6,-0.002047083,17
16/12/08,52.63,-0.158310544,-0.137213115,62.529,8864.3,-0.000190006,17
17/12/08,53.18,-0.149514625,-0.128196721,62.529,9187.4,-0.000940203,17
18/12/08,52.08,-0.102811466,-0.035555556,58.048,7518.6,-0.003072197,21
19/12/08,51.56,-0.11176957,-0.045185185,58.048,11058.8,-0.000585138,21
22/12/08,49.84,-0.141400221,-0.077037037,58.048,8926.1,-0.000401365,21
23/12/08,51.08,-0.120038589,-0.054074074,58.048,5847.2,-0.001566171,21
24/12/08,51.44,-0.113836825,-0.047407407,58.048,1649.8,-0.000389332,21
25/12/08,51.44,-0.113836825,-0.047407407,58.048,0,0,21
26/12/08,51.78,-0.107979603,-0.041111111,58.048,6850.8,-0.000579374,21
29/12/08,49.4,-0.148980154,-0.085185185,58.048,6508.8,-0.000810373,21
30/12/08,50.76,-0.125551268,-0.06,58.048,6601.9,-0.000197044,21
31/12/08,51.28,-0.116593164,-0.05037037,58.048,7792.4,-0.001952362,21
1/1/09,51.28,-0.116593164,-0.05037037,58.048,0,0,21
2/1/09,54.36,-0.063533627,0.006666667,58.048,7296.7,-0.003321646,21
5/1/09,54.06,-0.068701764,0.001111111,58.048,9511.7,-0.000555247,21
6/1/09,57.36,-0.01185226,0.062222222,58.048,11084.4,-0.000174368,21
7/1/09,56.2,-0.031835722,0.040740741,58.048,7942.8,-0.000177968,21
8/1/09,57.16,-0.015297685,0.058518519,58.048,6580.6,-0.000175009,21
9/1/09,55.51,-0.043722437,0.027962963,58.048,6685.3,-0.000720721,21
12/1/09,51.92,-0.105567806,-0.038518519,58.048,9557.3,-0.000192641,21
13/1/09,51.45,-0.113664553,-0.047222222,58.048,7884.9,-0.001557329,21
14/1/09,48.49,-0.164656836,-0.102037037,58.048,10452.8,-0.000206186,21
15/1/09,51.44,-0.116409296,-0.09754386,58.217,11620.8,-0.000583658,23
16/1/09,51.59,-0.113832729,-0.094912281,58.217,8259.6,-0.00233055,23
19/1/09,51.59,-0.113832729,-0.094912281,58.217,0,0,23
20/1/09,48.44,-0.167940636,-0.150175439,58.217,6767.3,-0.001653918,23
21/1/09,50.54,-0.131868698,-0.113333333,58.217,5831.7,-0.002180809,23
22/1/09,49.94,-0.142174966,-0.123859649,58.217,7133.9,-0.000801282,23
23/1/09,50.63,-0.130322758,-0.111754386,58.217,5801.5,-0.000197628,23
26/1/09,49.63,-0.147499871,-0.129298246,58.217,7157,-0.001412429,23
27/1/09,48.44,-0.167940636,-0.150175439,58.217,8740.4,-0.000206911,23
28/1/09,50.36,-0.134960579,-0.116491228,58.217,8060.9,-0.000198649,23
29/1/09,50,-0.141144339,-0.122807018,58.217,18148,-0.0008,23
30/1/09,58.82,0.010357799,0.031929825,58.217,39800,-0.00017001,23
2/2/09,61.15,0.050380473,0.072807018,58.217,19326.5,-0.000163532,23
3/2/09,63.59,0.092292629,0.115614035,58.217,14697,-0.000472218,23
4/2/09,61.06,0.048834533,0.07122807,58.217,13730.4,-0.000327654,23
5/2/09,63.18,0.085250013,0.108421053,58.217,10172,-0.000158303,23
6/2/09,66.55,0.143136884,0.16754386,58.217,12051.3,-0.000150286,23
9/2/09,66.71,0.145885223,0.170350877,58.217,9446,-0.000900225,23
10/2/09,63.31,0.087483038,0.110701754,58.217,10702.6,-0.000157978,23
11/2/09,64.354,0.105415944,0.129017544,58.217,8350.9,-0.000621601,23
12/2/09,63.96,0.098648161,0.122105263,58.217,8098.4,-0.000156421,23
13/2/09,63.26,0.086624182,0.109824561,58.217,4131.5,-0.000158053,23
16/2/09,63.26,0.086624182,0.109824561,58.217,0,0,23
17/2/09,61.67,0.059312572,0.081929825,58.217,7126.8,-0.000162153,23
18/2/09,62.35,0.070993009,0.093859649,58.217,7367.3,-0.000160411,23
19/2/09,61.95,-0.010241089,-0.03203125,62.591,6771.3,-0.000807754,22
20/2/09,63.86,0.02027448,-0.0021875,62.591,9354.9,-0.001252937,22
23/2/09,61.71,-0.014075506,-0.03578125,62.591,7336.5,0.000161943,22
24/2/09,65.6,0.048074004,0.025,62.591,10273.9,-0.000304971,22
25/2/09,63.71,0.01787797,-0.00453125,62.591,9122.4,-0.000156986,22
26/2/09,62.34,-0.004010161,-0.0259375,62.591,7276.6,-0.000160411,22
27/2/09,64.79,0.035132847,0.01234375,62.591,11494.2,-0.002942999,22
2/3/09,61.99,-0.009602019,-0.03140625,62.591,10513.9,-0.000645057,22
3/3/09,61.7,-0.014235273,-0.0359375,62.591,9697.5,-0.000324254,22
4/3/09,64.81,0.035452381,0.01265625,62.591,11960.8,-0.001697269,22
5/3/09,64.77,0.034813312,0.01203125,62.591,11772,-0.001234568,22
6/3/09,61.69,-0.014395041,-0.03609375,62.591,15094.7,-0.000324359,22
9/3/09,60.49,-0.033567126,-0.05484375,62.591,13564.6,-0.000661376,22
10/3/09,65.71,0.049831445,0.02671875,62.591,15437.5,-0.002589095,22
11/3/09,68.54,0.095045614,0.0709375,62.591,13889.2,-0.000437509,22
12/3/09,69.58,0.111661421,0.0871875,62.591,11351.8,-0.000718494,22
13/3/09,68.63,0.09648352,0.07234375,62.591,8903.6,-0.002044094,22
16/3/09,66.98,0.070121903,0.0465625,62.591,9437.2,-0.00059755,22
17/3/09,71.35,0.139940247,0.11484375,62.591,11910.4,-0.00056046,22
18/3/09,71.25,0.138342573,0.11328125,62.591,10404.6,-0.000140371,22
19/3/09,70.1,0.08801937,0.078461538,64.429,8819.4,-0.00014241,21
20/3/09,69.96,0.085846436,0.076307692,64.429,8378.3,-0.000572164,21
23/3/09,75.58,0.173074237,0.162769231,64.429,8613.9,-0.000661901,21
24/3/09,72.81,0.130081175,0.120153846,64.429,7459.5,-0.001375516,21
25/3/09,72.4,0.123717581,0.113846154,64.429,7897.3,-0.00013816,21
26/3/09,73.69,0.14373962,0.133692308,64.429,6659.7,-0.001085776,21
27/3/09,70.52,0.094538174,0.084923077,64.429,8571.3,-0.000425592,21
30/3/09,71.44,0.108817458,0.099076923,64.429,8378.6,-0.000279955,21
31/3/09,73.44,0.13985938,0.129846154,64.429,8923.8,-0.000272442,21
1/4/09,73.5,0.140790638,0.130769231,64.429,7048.9,-0.000544514,21
2/4/09,76.34,0.184870167,0.174461538,64.429,11069,0,21
3/4/09,78.17,0.213273526,0.202615385,64.429,5810.6,-0.00115119,21
6/4/09,77.99,0.210479753,0.199846154,64.429,5758.2,-0.000128254,21
7/4/09,75.51,0.171987769,0.161692308,64.429,5751.1,-0.002922423,21
8/4/09,76.98,0.194803582,0.184307692,64.429,5653,-0.001038691,21
9/4/09,79.77,0.238107064,0.227230769,64.429,7083,-0.000125235,21
10/4/09,79.77,0.238107064,0.227230769,64.429,0,0,21
13/4/09,78.94,0.225224666,0.214461538,64.429,6214.4,-0.000126695,21
14/4/09,77.22,0.198528613,0.188,64.429,6165.5,-0.000259067,21
